conference,year,season,session_id,track,category_code,category_name,tier1,area_code,area_name,session_title,source
VLSI,2024,S2024-25,C23,Circuits,,,Circuits & Systems,C7,Biomedical & Wearable Circuits,Neural Recording Interfaces,VLSI_combined.txt
VLSI,2024,S2024-25,C24,Circuits,,,Circuits & Systems,C2,Data Converters & Analog Circuits,High-Speed Data Converters,VLSI_combined.txt
VLSI,2024,S2024-25,T13,Technology,,,Circuits & Systems,C3,"RF, mmWave & Wireless Transceivers",Technologies for Power & RF Applications,VLSI_combined.txt
VLSI,2024,S2024-25,T14,Technology,,,Cross-cutting / Emerging Computing,X2,Quantum & Cryogenic Technology,Novel Devices for Quantum Computing Applications,VLSI_combined.txt
VLSI,2024,S2024-25,C25,Circuits,,,Circuits & Systems,C1,Digital Processors & AI Accelerators,Digital Circuits,VLSI_combined.txt
VLSI,2024,S2024-25,C26,Circuits,,,Circuits & Systems,C2,Data Converters & Analog Circuits,Analog Techniques II,VLSI_combined.txt
VLSI,2024,S2024-25,C27,Circuits,,,Devices & Process Technology,D7,"Optoelectronics, Display & Image Sensors",Sensors and Displays,VLSI_combined.txt
VLSI,2024,S2024-25,T15,Technology,,,Devices & Process Technology,D2,Memory Devices & Technology,Non-Volatile Memory Technology - Hafnia Based Ferroelectrics-2,VLSI_combined.txt
VLSI,2024,S2024-25,T16,Technology,,,Devices & Process Technology,D4,"Process, Materials & Metrology","Reliability, Characterization & Modeling of Oxide Semiconductor and Si Devices-2",VLSI_combined.txt
VLSI,2024,S2024-25,T17,Technology,,,Devices & Process Technology,D2,Memory Devices & Technology,"Memory Technology: NAND, DRAM-2",VLSI_combined.txt
VLSI,2024,S2024-25,C28,Circuits,,,Circuits & Systems,C1,Digital Processors & AI Accelerators,Processors II,VLSI_combined.txt
VLSI,2024,S2024-25,C29,Circuits,,,Circuits & Systems,C2,Data Converters & Analog Circuits,PLLs,VLSI_combined.txt
VLSI,2025,S2025-26,C1,Circuits,,,Cross-cutting / Emerging Computing,X2,Quantum & Cryogenic Technology,CIM and Quantum-inspired Computing,VLSI_2025.txt
VLSI,2025,S2025-26,C2,Circuits,,,Circuits & Systems,C3,"RF, mmWave & Wireless Transceivers",RF/mm-wave Tx and Rx,VLSI_2025.txt
VLSI,2025,S2025-26,C3,Circuits,,,Circuits & Systems,C5,Power Management Circuits,Energy Harvesting,VLSI_2025.txt
VLSI,2025,S2025-26,T1,Technology,,,Special / Non-technical,SP,Plenary / Invited / Panel / Showcase,Technology Highlights 1,VLSI_2025.txt
VLSI,2025,S2025-26,C4,Circuits,,,Devices & Process Technology,D2,Memory Devices & Technology,SRAM and Mask ROM,VLSI_2025.txt
VLSI,2025,S2025-26,C5,Circuits,,,Circuits & Systems,C2,Data Converters & Analog Circuits,Application-Specific ADCs,VLSI_2025.txt
VLSI,2025,S2025-26,C6,Circuits,,,Devices & Process Technology,D7,"Optoelectronics, Display & Image Sensors",Imagers,VLSI_2025.txt
VLSI,2025,S2025-26,T2,Technology,,,Devices & Process Technology,D9,Emerging & Beyond-CMOS Devices,Oxide Semiconductors 1: Novel Applications and Structures,VLSI_2025.txt
VLSI,2025,S2025-26,JF1,Joint Focus,,,Devices & Process Technology,D3,"Interconnect, Packaging & 3D Integration",3D Integration and Photonics,VLSI_2025.txt
VLSI,2025,S2025-26,T3,Technology,,,Devices & Process Technology,D5,"Device Modeling, Simulation & Reliability",Modeling and Reliability,VLSI_2025.txt
VLSI,2025,S2025-26,C7,Circuits,,,Circuits & Systems,C4,Wireline & Optical I/O,High-Density Short-Reach Links,VLSI_2025.txt
VLSI,2025,S2025-26,C8,Circuits,,,Circuits & Systems,C2,Data Converters & Analog Circuits,High-Speed ADCs,VLSI_2025.txt
VLSI,2025,S2025-26,C9,Circuits,,,Circuits & Systems,C7,Biomedical & Wearable Circuits,Advanced Bio-Sensing Techniques,VLSI_2025.txt
VLSI,2025,S2025-26,T4,Technology,,,Devices & Process Technology,D2,Memory Devices & Technology,RRAM and MRAM,VLSI_2025.txt
VLSI,2025,S2025-26,JF2,Joint Focus,,,Devices & Process Technology,D1,Logic & Advanced CMOS Devices,DTCO and Design Enablement,VLSI_2025.txt
VLSI,2025,S2025-26,T5,Technology,,,Devices & Process Technology,D7,"Optoelectronics, Display & Image Sensors",Imagers and Sensors,VLSI_2025.txt
VLSI,2025,S2025-26,C10,Circuits,,,Circuits & Systems,C1,Digital Processors & AI Accelerators,AI Accelerators 1,VLSI_2025.txt
VLSI,2025,S2025-26,C11,Circuits,,,Circuits & Systems,C3,"RF, mmWave & Wireless Transceivers",High-Performance Oscillators,VLSI_2025.txt
VLSI,2025,S2025-26,C12,Circuits,,,Circuits & Systems,C4,Wireline & Optical I/O,Ultra High-speed Wireline,VLSI_2025.txt
VLSI,2025,S2025-26,T6,Technology,,,Special / Non-technical,SP,Plenary / Invited / Panel / Showcase,Technology Highlights 2,VLSI_2025.txt
VLSI,2025,S2025-26,C13,Circuits,,,Circuits & Systems,C1,Digital Processors & AI Accelerators,AI Accelerators 2,VLSI_2025.txt
VLSI,2025,S2025-26,C14,Circuits,,,Circuits & Systems,C2,Data Converters & Analog Circuits,Analog Techniques,VLSI_2025.txt
VLSI,2025,S2025-26,C15,Circuits,,,Circuits & Systems,C7,Biomedical & Wearable Circuits,Biomedical Readout and Stimulation,VLSI_2025.txt
VLSI,2025,S2025-26,C16,Circuits,,,Circuits & Systems,C6,Security & Hardware Trust,Hardware Security,VLSI_2025.txt
VLSI,2025,S2025-26,TF1,Technology Focus,,,Devices & Process Technology,D2,Memory Devices & Technology,Memories for AI Applications,VLSI_2025.txt
VLSI,2025,S2025-26,T8,Technology,,,Devices & Process Technology,D7,"Optoelectronics, Display & Image Sensors",Integrated Optical Devices and Photodetector,VLSI_2025.txt
VLSI,2025,S2025-26,C17,Circuits,,,Cross-cutting / Emerging Computing,X1,Neuromorphic & In-Memory Computing,CIM-based AI Accelerators,VLSI_2025.txt
VLSI,2025,S2025-26,C18,Circuits,,,Circuits & Systems,C5,Power Management Circuits,Power Management,VLSI_2025.txt
VLSI,2025,S2025-26,C19,Circuits,,,Circuits & Systems,C3,"RF, mmWave & Wireless Transceivers",Frequency Generation,VLSI_2025.txt
VLSI,2025,S2025-26,C20,Circuits,,,Devices & Process Technology,D8,"Sensors, MEMS & Bio-devices",Acoustic Sensors,VLSI_2025.txt
VLSI,2025,S2025-26,T9,Technology,,,Devices & Process Technology,D2,Memory Devices & Technology,NAND and NOR,VLSI_2025.txt
VLSI,2025,S2025-26,T10,Technology,,,Devices & Process Technology,D1,Logic & Advanced CMOS Devices,Advanced CMOS Platform,VLSI_2025.txt
VLSI,2025,S2025-26,T11,Technology,,,Devices & Process Technology,D2,Memory Devices & Technology,Ferroelectric Materials for Memory Applications,VLSI_2025.txt
VLSI,2025,S2025-26,C21,Circuits,,,Circuits & Systems,C7,Biomedical & Wearable Circuits,Innovations in Brain State Classification,VLSI_2025.txt
VLSI,2025,S2025-26,C22,Circuits,,,Devices & Process Technology,D2,Memory Devices & Technology,OTP and Nonvolatile Memory,VLSI_2025.txt
VLSI,2025,S2025-26,C23,Circuits,,,Circuits & Systems,C1,Digital Processors & AI Accelerators,Innovatie Computing Systems,VLSI_2025.txt
VLSI,2025,S2025-26,T12,Technology,,,Devices & Process Technology,D9,Emerging & Beyond-CMOS Devices,Oxide Semiconductors 2: IWTO and InO,VLSI_2025.txt
VLSI,2025,S2025-26,TF2,Technology Focus,,,Devices & Process Technology,D1,Logic & Advanced CMOS Devices,Advanced Transistor Evolution in the Next Decade,VLSI_2025.txt
VLSI,2025,S2025-26,T13,Technology,,,Devices & Process Technology,D6,"Power, RF & Analog Devices",Power Devices,VLSI_2025.txt
VLSI,2025,S2025-26,C24,Circuits,,,Circuits & Systems,C7,Biomedical & Wearable Circuits,Circuit Techniques for Biomedical Applications,VLSI_2025.txt
VLSI,2025,S2025-26,C25,Circuits,,,Circuits & Systems,C2,Data Converters & Analog Circuits,Advanced PLLs,VLSI_2025.txt
VLSI,2025,S2025-26,C26,Circuits,,,Circuits & Systems,C5,Power Management Circuits,Switching Regulators,VLSI_2025.txt
VLSI,2025,S2025-26,T14,Technology,,,Devices & Process Technology,D2,Memory Devices & Technology,RRAM and Selector Only Memory,VLSI_2025.txt
VLSI,2025,S2025-26,JF3,Joint Focus,,,Circuits & Systems,C1,Digital Processors & AI Accelerators,AI and ML Hardware,VLSI_2025.txt
VLSI,2025,S2025-26,C27,Circuits,,,Devices & Process Technology,D7,"Optoelectronics, Display & Image Sensors",Sensing and Ranging Technologies,VLSI_2025.txt
VLSI,2025,S2025-26,C28,Circuits,,,Circuits & Systems,C3,"RF, mmWave & Wireless Transceivers",Sub-THz TRXs,VLSI_2025.txt
VLSI,2025,S2025-26,C29,Circuits,,,Circuits & Systems,C1,Digital Processors & AI Accelerators,Communication and Processors,VLSI_2025.txt
VLSI,2025,S2025-26,C30,Circuits,,,Cross-cutting / Emerging Computing,X2,Quantum & Cryogenic Technology,Cryo-CMOS Circuit,VLSI_2025.txt
VLSI,2025,S2025-26,T16,Technology,,,Devices & Process Technology,D2,Memory Devices & Technology,FeRAM Array and Module,VLSI_2025.txt
VLSI,2025,S2025-26,T17,Technology,,,Devices & Process Technology,D5,"Device Modeling, Simulation & Reliability",Oxide Semiconductors 3: Device Physics and Reliability,VLSI_2025.txt
VLSI,2025,S2025-26,T18,Technology,,,Devices & Process Technology,D3,"Interconnect, Packaging & 3D Integration",Interconnects,VLSI_2025.txt
VLSI,2025,S2025-26,T19,Technology,,,Devices & Process Technology,D3,"Interconnect, Packaging & 3D Integration",Gate Stack and BEOL Transistor Processes,VLSI_2025.txt
VLSI,2025,S2025-26,C31,Circuits,,,Devices & Process Technology,D7,"Optoelectronics, Display & Image Sensors",MEMS and Display,VLSI_2025.txt
VLSI,2025,S2025-26,C32,Circuits,,,Circuits & Systems,C2,Data Converters & Analog Circuits,High-Resolution ADCs,VLSI_2025.txt
VLSI,2025,S2025-26,C33,Circuits,,,Circuits & Systems,C3,"RF, mmWave & Wireless Transceivers",Wireless Power and Gate Drivers,VLSI_2025.txt
VLSI,2025,S2025-26,T20,Technology,,,Devices & Process Technology,D2,Memory Devices & Technology,DRAM,VLSI_2025.txt
VLSI,2025,S2025-26,T21,Technology,,,Devices & Process Technology,D3,"Interconnect, Packaging & 3D Integration",Advanced Packaging and 3D Integration,VLSI_2025.txt
VLSI,2025,S2025-26,T22,Technology,,,Devices & Process Technology,D1,Logic & Advanced CMOS Devices,DTCO and Design Enablement,VLSI_2025.txt
VLSI,2025,S2025-26,T23,Technology,,,Circuits & Systems,C3,"RF, mmWave & Wireless Transceivers",Wireless and RF Devices,VLSI_2025.txt
KCS,2024,S2023-24,TA1-L,,L,Analog Design,Circuits & Systems,C2,Data Converters & Analog Circuits,Analog Circuits,KCS_2024.txt
KCS,2024,S2023-24,TB1-H,,H,Display and Imaging Technologies,Devices & Process Technology,D7,"Optoelectronics, Display & Image Sensors",Display and Imaging Technologies I,KCS_2024.txt
KCS,2024,S2023-24,TC1-J,,J,Nano-Science & Technology,Devices & Process Technology,D9,Emerging & Beyond-CMOS Devices,van der Waals Heterostructure Electronics,KCS_2024.txt
KCS,2024,S2023-24,TD1-P,,P,Device for Energy,Devices & Process Technology,D6,"Power, RF & Analog Devices",태양광 / 파워 디바이스,KCS_2024.txt
KCS,2024,S2023-24,TE1-E,,E,Compound Semiconductors,Devices & Process Technology,D6,"Power, RF & Analog Devices",Compound Semiconductor - InP Electronic Devices,KCS_2024.txt
KCS,2024,S2023-24,TF1-C,,C,Material Growth & Characterization,Devices & Process Technology,D4,"Process, Materials & Metrology",Advanced Characterization of 2D Materials,KCS_2024.txt
KCS,2024,S2023-24,TG1-K,,K,Memory (Design & Process),Cross-cutting / Emerging Computing,X1,Neuromorphic & In-Memory Computing,RRAM and Neuromorphic Device I,KCS_2024.txt
KCS,2024,S2023-24,TH1-K,,K,Memory (Design & Process),Devices & Process Technology,D2,Memory Devices & Technology,Processing In Memory,KCS_2024.txt
KCS,2024,S2023-24,TI1-D,,D,Thin Film Process Technology,Devices & Process Technology,D9,Emerging & Beyond-CMOS Devices,Emerging Devices,KCS_2024.txt
KCS,2024,S2023-24,TJ1-A,,A,Interconnect & Package,Devices & Process Technology,D3,"Interconnect, Packaging & 3D Integration",Emerging Interconnect,KCS_2024.txt
KCS,2024,S2023-24,TK1-G,,G,"Device & Process Modeling, Simulation and Reliability",Devices & Process Technology,D5,"Device Modeling, Simulation & Reliability",Reliability & Power Device,KCS_2024.txt
KCS,2024,S2023-24,TL1-Q,,Q,Metrology/Inspection/Yield,Devices & Process Technology,D4,"Process, Materials & Metrology","Metrology, Inspection, and Yield Enhancement I",KCS_2024.txt
KCS,2024,S2023-24,TA2-B,,B,Patterning (Lithography & Etch),Devices & Process Technology,D4,"Process, Materials & Metrology",Advanced Plasma Etching I,KCS_2024.txt
KCS,2024,S2023-24,TB2-H,,H,Display and Imaging Technologies,Devices & Process Technology,D7,"Optoelectronics, Display & Image Sensors",Display and Imaging Technologies II,KCS_2024.txt
KCS,2024,S2023-24,TC2-J,,J,Nano-Science & Technology,Devices & Process Technology,D7,"Optoelectronics, Display & Image Sensors",1D/2D Optoelectronics,KCS_2024.txt
KCS,2024,S2023-24,TD2-P,,P,Device for Energy,Devices & Process Technology,D6,"Power, RF & Analog Devices",수소 생산 / 미래 에너지,KCS_2024.txt
KCS,2024,S2023-24,TE2-E,,E,Compound Semiconductors,Devices & Process Technology,D6,"Power, RF & Analog Devices",Compound Semiconductor - High-Power Devices,KCS_2024.txt
KCS,2024,S2023-24,TF2-C,,C,Material Growth & Characterization,Devices & Process Technology,D4,"Process, Materials & Metrology",Functional Oxides,KCS_2024.txt
KCS,2024,S2023-24,TG2-K,,K,Memory (Design & Process),Cross-cutting / Emerging Computing,X1,Neuromorphic & In-Memory Computing,RRAM and Neuromorphic Device II,KCS_2024.txt
KCS,2024,S2023-24,TH2-K,,K,Memory (Design & Process),Devices & Process Technology,D2,Memory Devices & Technology,DRAM,KCS_2024.txt
KCS,2024,S2023-24,TI2-D,,D,Thin Film Process Technology,Devices & Process Technology,D2,Memory Devices & Technology,Memory Capacitors,KCS_2024.txt
KCS,2024,S2023-24,TJ2-A,,A,Interconnect & Package,Devices & Process Technology,D3,"Interconnect, Packaging & 3D Integration",Advanced Packaging I,KCS_2024.txt
KCS,2024,S2023-24,TK2-G,,G,"Device & Process Modeling, Simulation and Reliability",Devices & Process Technology,D5,"Device Modeling, Simulation & Reliability",Carrier Transport & Ab-initio Simulation,KCS_2024.txt
KCS,2024,S2023-24,TL2-V,,V,Quantum Technology,Cross-cutting / Emerging Computing,X2,Quantum & Cryogenic Technology,AMO-based Quantum Technology,KCS_2024.txt
KCS,2024,S2023-24,TA3-B,,B,Patterning (Lithography & Etch),Devices & Process Technology,D4,"Process, Materials & Metrology",Advanced Plasma Etching II,KCS_2024.txt
KCS,2024,S2023-24,TB3-H,,H,Display and Imaging Technologies,Devices & Process Technology,D7,"Optoelectronics, Display & Image Sensors",Display and Imaging Technologies III,KCS_2024.txt
KCS,2024,S2023-24,TC3-M,,M,RF and Wireless Design,Circuits & Systems,C3,"RF, mmWave & Wireless Transceivers",RF and Wireless Design,KCS_2024.txt
KCS,2024,S2023-24,TD3-F,,F,Silicon and Group-IV Devices & Integration,Devices & Process Technology,D1,Logic & Advanced CMOS Devices,Advanced Device Technology,KCS_2024.txt
KCS,2024,S2023-24,TE3-N,,N,VLSI CAD,Circuits & Systems,C8,"Design Methodology, EDA & CAD",AI to VLSI CAD,KCS_2024.txt
KCS,2024,S2023-24,TF3-I,,I,MEMS & Sensor Systems,Devices & Process Technology,D8,"Sensors, MEMS & Bio-devices",Recent Advances in MEMS,KCS_2024.txt
KCS,2024,S2023-24,TG3-K,,K,Memory (Design & Process),Cross-cutting / Emerging Computing,X1,Neuromorphic & In-Memory Computing,RRAM and Neuromorphic Device III,KCS_2024.txt
KCS,2024,S2023-24,TH3-S,,S,Chip Design Contest,Circuits & Systems,C8,"Design Methodology, EDA & CAD",Chip Design Contest,KCS_2024.txt
KCS,2024,S2023-24,TI3-D,,D,Thin Film Process Technology,Devices & Process Technology,D9,Emerging & Beyond-CMOS Devices,Ferroelectrics,KCS_2024.txt
KCS,2024,S2023-24,TJ3-A,,A,Interconnect & Package,Devices & Process Technology,D3,"Interconnect, Packaging & 3D Integration",Hybrid Bodning Technology,KCS_2024.txt
KCS,2024,S2023-24,TK3-G,,G,"Device & Process Modeling, Simulation and Reliability",Devices & Process Technology,D5,"Device Modeling, Simulation & Reliability",TCAD & Multiphysics Simulation,KCS_2024.txt
KCS,2024,S2023-24,TL3-V,,V,Quantum Technology,Cross-cutting / Emerging Computing,X2,Quantum & Cryogenic Technology,Solid State Quantum Technology,KCS_2024.txt
KCS,2024,S2023-24,FA1-B,,B,Patterning (Lithography & Etch),Devices & Process Technology,D4,"Process, Materials & Metrology",Lithography and photoresist I,KCS_2024.txt
KCS,2024,S2023-24,FB1-O,,O,System LSI Design,Circuits & Systems,C1,Digital Processors & AI Accelerators,System LSI Design,KCS_2024.txt
KCS,2024,S2023-24,FC1-J,,J,Nano-Science & Technology,Devices & Process Technology,D9,Emerging & Beyond-CMOS Devices,2D Electronics,KCS_2024.txt
KCS,2024,S2023-24,FD1-F,,F,Silicon and Group-IV Devices & Integration,Devices & Process Technology,D1,Logic & Advanced CMOS Devices,Advanced Integration Technology,KCS_2024.txt
KCS,2024,S2023-24,FE1-N,,N,VLSI CAD,Circuits & Systems,C8,"Design Methodology, EDA & CAD",VLSI CAD to Future Technologies,KCS_2024.txt
KCS,2024,S2023-24,FF1-I,,I,MEMS & Sensor Systems,Devices & Process Technology,D8,"Sensors, MEMS & Bio-devices",Recent Advances in MEMS,KCS_2024.txt
KCS,2024,S2023-24,FG1-K,,K,Memory (Design & Process),Devices & Process Technology,D2,Memory Devices & Technology,Process and Modeling of Memory,KCS_2024.txt
KCS,2024,S2023-24,FH1-U,,U,Bio-Medical,Circuits & Systems,C7,Biomedical & Wearable Circuits,Advanced Biomedical Integrated Circuits and Systems,KCS_2024.txt
KCS,2024,S2023-24,FI1-D,,D,Thin Film Process Technology,Devices & Process Technology,D4,"Process, Materials & Metrology",Atomic Layer Deposition - I,KCS_2024.txt
KCS,2024,S2023-24,FJ1-A,,A,Interconnect & Package,Devices & Process Technology,D3,"Interconnect, Packaging & 3D Integration",Advanced Packaging II,KCS_2024.txt
KCS,2024,S2023-24,FK1-G,,G,"Device & Process Modeling, Simulation and Reliability",Devices & Process Technology,D4,"Process, Materials & Metrology",Device Characterization & Modeling I,KCS_2024.txt
KCS,2024,S2023-24,FL1-Q,,Q,Metrology/Inspection/Yield,Devices & Process Technology,D4,"Process, Materials & Metrology","Metrology, Inspection, and Yield Enhancement II",KCS_2024.txt
KCS,2024,S2023-24,FA2-B,,B,Patterning (Lithography & Etch),Devices & Process Technology,D4,"Process, Materials & Metrology",Lithography and photoresist II,KCS_2024.txt
KCS,2024,S2023-24,FB2-H,,H,Display and Imaging Technologies,Devices & Process Technology,D7,"Optoelectronics, Display & Image Sensors",Display and Imaging Technologies IV,KCS_2024.txt
KCS,2024,S2023-24,FC2-J,,J,Nano-Science & Technology,Devices & Process Technology,D9,Emerging & Beyond-CMOS Devices,Nano Devices,KCS_2024.txt
KCS,2024,S2023-24,FD2-F,,F,Silicon and Group-IV Devices & Integration,Devices & Process Technology,D4,"Process, Materials & Metrology",Advanced Device Characterizations,KCS_2024.txt
KCS,2024,S2023-24,FE2-E,,E,Compound Semiconductors,Devices & Process Technology,D6,"Power, RF & Analog Devices",Compound Semiconductor - GaN HEMTs,KCS_2024.txt
KCS,2024,S2023-24,FF2-C,,C,Material Growth & Characterization,Devices & Process Technology,D4,"Process, Materials & Metrology",Materials synthesis by design,KCS_2024.txt
KCS,2024,S2023-24,FG2-K,,K,Memory (Design & Process),Devices & Process Technology,D2,Memory Devices & Technology,Charge Trap Flash Memory,KCS_2024.txt
KCS,2024,S2023-24,FH2-K,,K,Memory (Design & Process),Devices & Process Technology,D2,Memory Devices & Technology,Ferroelectric Memory I,KCS_2024.txt
KCS,2024,S2023-24,FI2-D,,D,Thin Film Process Technology,Devices & Process Technology,D4,"Process, Materials & Metrology",Atomic Layer Deposition - II,KCS_2024.txt
KCS,2024,S2023-24,FJ2-D,,D,Thin Film Process Technology,Devices & Process Technology,D4,"Process, Materials & Metrology",Thin Film Transistors - I,KCS_2024.txt
KCS,2024,S2023-24,FK2-G,,G,"Device & Process Modeling, Simulation and Reliability",Devices & Process Technology,D5,"Device Modeling, Simulation & Reliability",TCAD & Compact Modeling,KCS_2024.txt
KCS,2024,S2023-24,FL2-Q,,Q,Metrology/Inspection/Yield,Devices & Process Technology,D4,"Process, Materials & Metrology","Metrology, Inspection, and Yield Enhancement III",KCS_2024.txt
KCS,2024,S2023-24,FA3-R,,R,Semiconductor Software,Circuits & Systems,C8,"Design Methodology, EDA & CAD",Semiconductor Software,KCS_2024.txt
KCS,2024,S2023-24,FB3-H,,H,Display and Imaging Technologies,Devices & Process Technology,D7,"Optoelectronics, Display & Image Sensors",Display and Imaging Technologies V,KCS_2024.txt
KCS,2024,S2023-24,FC3-T,,T,AI,Circuits & Systems,C1,Digital Processors & AI Accelerators,Artificial Intelligence,KCS_2024.txt
KCS,2024,S2023-24,FD3-F,,F,Silicon and Group-IV Devices & Integration,Devices & Process Technology,D1,Logic & Advanced CMOS Devices,Advanced Device Applications,KCS_2024.txt
KCS,2024,S2023-24,FE3-E,,E,Compound Semiconductors,Devices & Process Technology,D5,"Device Modeling, Simulation & Reliability",Compound Semiconductor - Modeling & Process,KCS_2024.txt
KCS,2024,S2023-24,FF3-I,,I,MEMS & Sensor Systems,Devices & Process Technology,D8,"Sensors, MEMS & Bio-devices",Recent Advances in Sensor Geometry and Materials,KCS_2024.txt
KCS,2024,S2023-24,FG3-K,,K,Memory (Design & Process),Devices & Process Technology,D2,Memory Devices & Technology,NAND Flash Memory,KCS_2024.txt
KCS,2024,S2023-24,FH3-K,,K,Memory (Design & Process),Devices & Process Technology,D2,Memory Devices & Technology,Ferroelectric Memory II,KCS_2024.txt
KCS,2024,S2023-24,FI3-D,,D,Thin Film Process Technology,Devices & Process Technology,D4,"Process, Materials & Metrology",Emerging Films Growth Technique,KCS_2024.txt
KCS,2024,S2023-24,FJ3-D,,D,Thin Film Process Technology,Devices & Process Technology,D4,"Process, Materials & Metrology",Thin Film Transistors - II,KCS_2024.txt
KCS,2024,S2023-24,FK3-G,,G,"Device & Process Modeling, Simulation and Reliability",Devices & Process Technology,D4,"Process, Materials & Metrology",Device Characterization & Modeling II,KCS_2024.txt
KCS,2024,S2023-24,FL3-V,,V,Quantum Technology,Cross-cutting / Emerging Computing,X2,Quantum & Cryogenic Technology,Hybrid Platform for Quantum Technology,KCS_2024.txt
KCS,2025,S2024-25,TA1-K,,K,Memory (Design & Process),Devices & Process Technology,D2,Memory Devices & Technology,DRAM Application,KCS_2025_oral_ocr.txt
KCS,2025,S2024-25,TB1-K,,K,Memory (Design & Process),Devices & Process Technology,D2,Memory Devices & Technology,Charge Trapped Memory Application,KCS_2025_oral_ocr.txt
KCS,2025,S2024-25,TC1-D,,D,Thin Film Process Technology,Devices & Process Technology,D9,Emerging & Beyond-CMOS Devices,Emerging Devices,KCS_2025_oral_ocr.txt
KCS,2025,S2024-25,TD1-A,,A,Interconnect & Package,Devices & Process Technology,D3,"Interconnect, Packaging & 3D Integration",Emerging Interconnect 1,KCS_2025_oral_ocr.txt
KCS,2025,S2024-25,TE1-D,,D,Thin Film Process Technology,Devices & Process Technology,D9,Emerging & Beyond-CMOS Devices,Ferroelectrics,KCS_2025_oral_ocr.txt
KCS,2025,S2024-25,TF1-C,,C,Material Growth & Characterization,Devices & Process Technology,D4,"Process, Materials & Metrology",Complex Oxide Thin Films and Heterostructures,KCS_2025_oral_ocr.txt
KCS,2025,S2024-25,TG1-J,,J,Nano-Science & Technology,Devices & Process Technology,D9,Emerging & Beyond-CMOS Devices,2D Materials & Devices,KCS_2025_oral_ocr.txt
KCS,2025,S2024-25,TH1-F,,F,Silicon and Group-IV Devices & Integration,Devices & Process Technology,D2,Memory Devices & Technology,Memory Device Technology,KCS_2025_oral_ocr.txt
KCS,2025,S2024-25,TJ1-G,,G,"Device & Process Modeling, Simulation and Reliability",Devices & Process Technology,D5,"Device Modeling, Simulation & Reliability",TCAD Simulation,KCS_2025_oral_ocr.txt
KCS,2025,S2024-25,TK1-G,,G,"Device & Process Modeling, Simulation and Reliability",Devices & Process Technology,D4,"Process, Materials & Metrology",Device Characterization & Modeling 1,KCS_2025_oral_ocr.txt
KCS,2025,S2024-25,TL1-M,,M,RF and Wireless Design,Circuits & Systems,C3,"RF, mmWave & Wireless Transceivers",RF Transceiver,KCS_2025_oral_ocr.txt
KCS,2025,S2024-25,TM1-H,,H,Display and Imaging Technologies,Devices & Process Technology,D7,"Optoelectronics, Display & Image Sensors",Display and Imaging Technologies I,KCS_2025_oral_ocr.txt
KCS,2025,S2024-25,TN1-H,,H,Display and Imaging Technologies,Devices & Process Technology,D7,"Optoelectronics, Display & Image Sensors",Display and Imaging Technologies II,KCS_2025_oral_ocr.txt
KCS,2025,S2024-25,TC2-D,,D,Thin Film Process Technology,Devices & Process Technology,D9,Emerging & Beyond-CMOS Devices,Emerging Devices - II,KCS_2025_oral_ocr.txt
KCS,2025,S2024-25,TD2-A,,A,Interconnect & Package,Devices & Process Technology,D3,"Interconnect, Packaging & 3D Integration",Emerging Interconnect 2,KCS_2025_oral_ocr.txt
KCS,2025,S2024-25,TE2-D,,D,Thin Film Process Technology,Devices & Process Technology,D2,Memory Devices & Technology,Memory Capacitors,KCS_2025_oral_ocr.txt
